"";"aniyr";"study_areas_id";"sex";"animals_id";"acquisition_time";"forest_density";"corine_land_cover_2012_vector_code";"timex";"datex";"yearx";"mid_or_noon";"doyx";"min";"max";"diff_doy";"prop";"count";"cnt_night";"prop_night";"cnt_day";"prop_day";"TCD_forest_patch_size";"CLC_forest_patch_size";"TCD_open_patch_size";"CLC_open_patch_size";"x";"y";"optional"
"39920";"1866_2011";8;"f";1866;"2011-10-26 00:00:54+00";0;211;"00:00:54";2011-10-26;2011;"midnight";299;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3582472,30310352;2286963,80751593;TRUE
"39921";"1866_2011";8;"f";1866;"2011-10-26 12:00:53+00";72;211;"12:00:53";2011-10-26;2011;"noon";299;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;30000;NA;NA;531793200;3582481,01951646;2286287,18243891;TRUE
"39922";"1866_2011";8;"f";1866;"2011-10-27 00:00:54+00";0;231;"00:00:54";2011-10-27;2011;"midnight";300;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3582440,42612844;2287041,49573964;TRUE
"39923";"1866_2011";8;"f";1866;"2011-10-27 12:00:50+00";0;211;"12:00:50";2011-10-27;2011;"noon";300;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3581815,26395869;2286494,43139099;TRUE
"39924";"1866_2011";8;"f";1866;"2011-10-28 00:00:26+00";0;211;"00:00:26";2011-10-28;2011;"midnight";301;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3582411,09859274;2286923,88144443;TRUE
"39925";"1866_2011";8;"f";1866;"2011-10-28 12:00:54+00";0;211;"12:00:54";2011-10-28;2011;"noon";301;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3581243,57499726;2286553,24815546;TRUE
"39926";"1866_2011";8;"f";1866;"2011-10-29 00:00:53+00";0;211;"00:00:53";2011-10-29;2011;"midnight";302;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3582433,64290852;2286936,99032713;TRUE
"39927";"1866_2011";8;"f";1866;"2011-10-29 12:02:03+00";76;211;"12:02:03";2011-10-29;2011;"noon";302;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;30000;NA;NA;531793200;3582508,78838942;2286268,99022953;TRUE
"39928";"1866_2011";8;"f";1866;"2011-10-30 00:00:44+00";0;211;"00:00:44";2011-10-30;2011;"midnight";303;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3582716,80835028;2286730,4078609;TRUE
"39929";"1866_2011";8;"f";1866;"2011-10-30 12:00:48+00";0;211;"12:00:48";2011-10-30;2011;"noon";303;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3582564,99596155;2286592,40685396;TRUE
"39930";"1866_2011";8;"f";1866;"2011-10-31 00:00:54+00";0;211;"00:00:54";2011-10-31;2011;"midnight";304;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3582505,64134017;2287015,85100946;TRUE
"39931";"1866_2011";8;"f";1866;"2011-10-31 12:01:16+00";0;211;"12:01:16";2011-10-31;2011;"noon";304;121;304;183;0,997282608695652;367;184;1;183;0,994565217391304;NA;NA;500511200;531793200;3582568,30931868;2286583,03681848;TRUE
"39932";"1867_2011";8;"m";1867;"2011-05-01 01:00:23+00";0;211;"01:00:23";2011-05-01;2011;"midnight";121;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581560,31786221;2285323,28684176;TRUE
"39933";"1867_2011";8;"m";1867;"2011-05-01 13:01:16+00";66;211;"13:01:16";2011-05-01;2011;"noon";121;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;108400;NA;NA;531793200;3581683,37968957;2285830,67574092;TRUE
"39934";"1867_2011";8;"m";1867;"2011-05-01 23:00:11+00";0;211;"23:00:11";2011-05-02;2011;"midnight";121;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581991,02230249;2286111,45897245;TRUE
"39935";"1867_2011";8;"m";1867;"2011-05-02 11:00:34+00";46;211;"11:00:34";2011-05-02;2011;"noon";122;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;108400;NA;NA;531793200;3581839,85803628;2286046,97594732;TRUE
"39936";"1867_2011";8;"m";1867;"2011-05-02 23:00:48+00";0;211;"23:00:48";2011-05-03;2011;"midnight";122;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581514,24337925;2285832,54583119;TRUE
"39937";"1867_2011";8;"m";1867;"2011-05-03 11:00:23+00";0;211;"11:00:23";2011-05-03;2011;"noon";123;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581635,2847253;2285742,75813902;TRUE
"39938";"1867_2011";8;"m";1867;"2011-05-04 00:00:20+00";0;211;"00:00:20";2011-05-04;2011;"midnight";124;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581501,8163274;2286145,18890574;TRUE
"39939";"1867_2011";8;"m";1867;"2011-05-04 13:00:49+00";73;311;"13:00:49";2011-05-04;2011;"noon";124;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3582003,53514278;2287828,40709306;TRUE
"39940";"1867_2011";8;"m";1867;"2011-05-05 00:01:43+00";70;243;"00:01:43";2011-05-05;2011;"midnight";125;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;840000;NA;NA;531793200;3581223,43142349;2288491,1007424;TRUE
"39941";"1867_2011";8;"m";1867;"2011-05-05 12:01:23+00";0;311;"12:01:23";2011-05-05;2011;"noon";125;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;759600;500511200;NA;3582029,41722652;2287556,14164829;TRUE
"39942";"1867_2011";8;"m";1867;"2011-05-06 01:00:06+00";63;311;"01:00:06";2011-05-06;2011;"midnight";126;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3582050,62330532;2287425,99749834;TRUE
"39943";"1867_2011";8;"m";1867;"2011-05-06 13:00:48+00";0;211;"13:00:48";2011-05-06;2011;"noon";126;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581844,35770535;2287339,75678731;TRUE
"39944";"1867_2011";8;"m";1867;"2011-05-07 01:00:59+00";0;211;"01:00:59";2011-05-07;2011;"midnight";127;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581775,35646786;2287310,96607591;TRUE
"39945";"1867_2011";8;"m";1867;"2011-05-07 12:01:23+00";69;311;"12:01:23";2011-05-07;2011;"noon";127;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3581937,63860655;2287391,40315216;TRUE
"39946";"1867_2011";8;"m";1867;"2011-05-08 01:00:24+00";0;211;"01:00:24";2011-05-08;2011;"midnight";128;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581748,79484492;2287327,36963186;TRUE
"39947";"1867_2011";8;"m";1867;"2011-05-08 12:01:19+00";79;231;"12:01:19";2011-05-08;2011;"noon";128;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;14800;NA;NA;531793200;3582041,28564882;2286591,60944955;TRUE
"39948";"1867_2011";8;"m";1867;"2011-05-08 23:00:16+00";0;211;"23:00:16";2011-05-09;2011;"midnight";128;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581787,42919978;2286393,76896817;TRUE
"39949";"1867_2011";8;"m";1867;"2011-05-09 13:00:55+00";0;211;"13:00:55";2011-05-09;2011;"noon";129;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581632,07272698;2285724,00062506;TRUE
"39950";"1867_2011";8;"m";1867;"2011-05-09 23:00:37+00";0;211;"23:00:37";2011-05-10;2011;"midnight";129;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581450,01486031;2285533,85532182;TRUE
"39951";"1867_2011";8;"m";1867;"2011-05-10 12:00:44+00";0;211;"12:00:44";2011-05-10;2011;"noon";130;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581629,1649606;2285768,33352986;TRUE
"39952";"1867_2011";8;"m";1867;"2011-05-11 01:00:16+00";0;211;"01:00:16";2011-05-11;2011;"midnight";131;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581568,86987043;2286264,71351404;TRUE
"39953";"1867_2011";8;"m";1867;"2011-05-11 13:01:19+00";0;211;"13:01:19";2011-05-11;2011;"noon";131;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581636,43444646;2285795,34673372;TRUE
"39954";"1867_2011";8;"m";1867;"2011-05-11 23:00:40+00";0;211;"23:00:40";2011-05-12;2011;"midnight";131;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581601,44546807;2286264,12028666;TRUE
"39955";"1867_2011";8;"m";1867;"2011-05-12 12:01:11+00";72;231;"12:01:11";2011-05-12;2011;"noon";132;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;14800;NA;NA;531793200;3582000,37699183;2286636,20230754;TRUE
"39956";"1867_2011";8;"m";1867;"2011-05-12 23:00:11+00";0;211;"23:00:11";2011-05-13;2011;"midnight";132;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581557,74735233;2286220,97699547;TRUE
"39957";"1867_2011";8;"m";1867;"2011-05-13 11:01:56+00";62;211;"11:01:56";2011-05-13;2011;"noon";133;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;2400;NA;NA;531793200;3581853,33183836;2286301,15533581;TRUE
"39958";"1867_2011";8;"m";1867;"2011-05-14 01:00:17+00";0;211;"01:00:17";2011-05-14;2011;"midnight";134;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581753,68145431;2286421,28855238;TRUE
"39959";"1867_2011";8;"m";1867;"2011-05-14 12:00:41+00";0;211;"12:00:41";2011-05-14;2011;"noon";134;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581592,03514992;2285845,2384318;TRUE
"39960";"1867_2011";8;"m";1867;"2011-05-14 23:00:41+00";0;211;"23:00:41";2011-05-15;2011;"midnight";134;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581559,20359546;2285970,99865588;TRUE
"39961";"1867_2011";8;"m";1867;"2011-05-15 11:00:37+00";0;211;"11:00:37";2011-05-15;2011;"noon";135;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581760,67144076;2286221,03316907;TRUE
"39962";"1867_2011";8;"m";1867;"2011-05-16 01:00:21+00";0;211;"01:00:21";2011-05-16;2011;"midnight";136;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581553,71376868;2286238,16473054;TRUE
"39963";"1867_2011";8;"m";1867;"2011-05-16 11:00:31+00";0;211;"11:00:31";2011-05-16;2011;"noon";136;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581626,83012556;2285803,96880653;TRUE
"39964";"1867_2011";8;"m";1867;"2011-05-17 00:00:48+00";0;211;"00:00:48";2011-05-17;2011;"midnight";137;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581573,01081662;2286241,52074068;TRUE
"39965";"1867_2011";8;"m";1867;"2011-05-17 13:00:53+00";73;211;"13:00:53";2011-05-17;2011;"noon";137;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;108400;NA;NA;531793200;3581707,76677445;2285928,62273696;TRUE
"39966";"1867_2011";8;"m";1867;"2011-05-17 23:00:23+00";0;211;"23:00:23";2011-05-18;2011;"midnight";137;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581550,94667517;2286206,04097585;TRUE
"39967";"1867_2011";8;"m";1867;"2011-05-18 12:00:54+00";56;311;"12:00:54";2011-05-18;2011;"noon";138;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3581978,9519808;2287833,45563405;TRUE
"39968";"1867_2011";8;"m";1867;"2011-05-19 01:00:32+00";65;231;"01:00:32";2011-05-19;2011;"midnight";139;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;96800;NA;NA;531793200;3580690,17022557;2289232,01819526;TRUE
"39969";"1867_2011";8;"m";1867;"2011-05-19 13:00:52+00";0;231;"13:00:52";2011-05-19;2011;"noon";139;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3580454,51842037;2289304,07781203;TRUE
"39970";"1867_2011";8;"m";1867;"2011-05-19 23:01:23+00";0;231;"23:01:23";2011-05-20;2011;"midnight";139;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3580683,0158865;2289211,22918414;TRUE
"39971";"1867_2011";8;"m";1867;"2011-05-20 13:01:18+00";84;231;"13:01:18";2011-05-20;2011;"noon";140;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;96800;NA;NA;531793200;3580543,93743475;2289306,07945889;TRUE
"39972";"1867_2011";8;"m";1867;"2011-05-20 23:00:47+00";76;512;"23:00:47";2011-05-21;2011;"midnight";140;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;96800;NA;NA;531793200;3580358,43958034;2289003,85017487;TRUE
"39973";"1867_2011";8;"m";1867;"2011-05-21 12:01:41+00";74;231;"12:01:41";2011-05-21;2011;"noon";141;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;96800;NA;NA;531793200;3580374,90420042;2289047,76795599;TRUE
"39974";"1867_2011";8;"m";1867;"2011-05-22 00:01:52+00";0;231;"00:01:52";2011-05-22;2011;"midnight";142;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3580535,43989791;2289405,7569419;TRUE
"39975";"1867_2011";8;"m";1867;"2011-05-22 12:02:35+00";0;243;"12:02:35";2011-05-22;2011;"noon";142;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581253,23685537;2288168,90532216;TRUE
"39976";"1867_2011";8;"m";1867;"2011-05-23 00:00:49+00";0;231;"00:00:49";2011-05-23;2011;"midnight";143;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581584,65713603;2288043,38293757;TRUE
"39977";"1867_2011";8;"m";1867;"2011-05-23 12:01:21+00";85;311;"12:01:21";2011-05-23;2011;"noon";143;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;NA;NA;531793200;3581858,91818917;2287317,99223299;TRUE
"39978";"1867_2011";8;"m";1867;"2011-05-24 00:00:44+00";0;211;"00:00:44";2011-05-24;2011;"midnight";144;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581737,78179741;2287319,49731493;TRUE
"39979";"1867_2011";8;"m";1867;"2011-05-24 12:02:52+00";79;211;"12:02:52";2011-05-24;2011;"noon";144;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;108400;NA;NA;531793200;3581794,83580525;2286051,84999623;TRUE
"39980";"1867_2011";8;"m";1867;"2011-05-25 00:00:47+00";0;211;"00:00:47";2011-05-25;2011;"midnight";145;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581780,9931958;2286358,95629501;TRUE
"39981";"1867_2011";8;"m";1867;"2011-05-25 12:01:42+00";0;211;"12:01:42";2011-05-25;2011;"noon";145;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581686,45615285;2285802,55397146;TRUE
"39982";"1867_2011";8;"m";1867;"2011-05-26 00:00:56+00";0;211;"00:00:56";2011-05-26;2011;"midnight";146;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581776,2383359;2286359,53672354;TRUE
"39983";"1867_2011";8;"m";1867;"2011-05-26 12:00:25+00";0;211;"12:00:25";2011-05-26;2011;"noon";146;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581820,368074;2286175,69975571;TRUE
"39984";"1867_2011";8;"m";1867;"2011-05-27 00:00:54+00";0;211;"00:00:54";2011-05-27;2011;"midnight";147;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581777,51919353;2286378,06216853;TRUE
"39985";"1867_2011";8;"m";1867;"2011-05-27 12:00:44+00";0;211;"12:00:44";2011-05-27;2011;"noon";147;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581873,27964233;2286181,78040834;TRUE
"39986";"1867_2011";8;"m";1867;"2011-05-28 00:00:50+00";0;211;"00:00:50";2011-05-28;2011;"midnight";148;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581793,78649548;2286405,40552908;TRUE
"39987";"1867_2011";8;"m";1867;"2011-05-28 12:02:20+00";0;311;"12:02:20";2011-05-28;2011;"noon";148;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;759600;500511200;NA;3581872,70088306;2287355,04107923;TRUE
"39988";"1867_2011";8;"m";1867;"2011-05-29 00:00:54+00";0;311;"00:00:54";2011-05-29;2011;"midnight";149;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581856,19401301;2287327,38726083;TRUE
"39989";"1867_2011";8;"m";1867;"2011-05-29 12:02:48+00";87;311;"12:02:48";2011-05-29;2011;"noon";149;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3581902,50731324;2287217,61029729;TRUE
"39990";"1867_2011";8;"m";1867;"2011-05-30 00:00:48+00";0;211;"00:00:48";2011-05-30;2011;"midnight";150;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581804,90246694;2286368,04882299;TRUE
"39991";"1867_2011";8;"m";1867;"2011-05-30 12:01:17+00";90;311;"12:01:17";2011-05-30;2011;"noon";150;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3581966,06578749;2287171,58431668;TRUE
"39992";"1867_2011";8;"m";1867;"2011-05-31 00:01:42+00";68;243;"00:01:42";2011-05-31;2011;"midnight";151;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;840000;NA;NA;531793200;3581250,9420258;2288523,33833549;TRUE
"39993";"1867_2011";8;"m";1867;"2011-05-31 12:00:53+00";0;243;"12:00:53";2011-05-31;2011;"noon";151;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581475,17110231;2288157,84008158;TRUE
"39994";"1867_2011";8;"m";1867;"2011-06-01 00:00:50+00";41;243;"00:00:50";2011-06-01;2011;"midnight";152;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;20800;NA;NA;531793200;3581526,16749974;2288066,91298188;TRUE
"39995";"1867_2011";8;"m";1867;"2011-06-01 12:00:54+00";0;231;"12:00:54";2011-06-01;2011;"noon";152;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3580555,7511118;2289414,25782168;TRUE
"39996";"1867_2011";8;"m";1867;"2011-06-02 00:00:54+00";0;231;"00:00:54";2011-06-02;2011;"midnight";153;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3580677,48921357;2289428,2323527;TRUE
"39997";"1867_2011";8;"m";1867;"2011-06-02 12:03:00+00";71;243;"12:03:00";2011-06-02;2011;"noon";153;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;840000;NA;NA;531793200;3581254,08518825;2288452,96898331;TRUE
"39998";"1867_2011";8;"m";1867;"2011-06-03 00:01:24+00";0;231;"00:01:24";2011-06-03;2011;"midnight";154;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581587,73824395;2288039,71562689;TRUE
"39999";"1867_2011";8;"m";1867;"2011-06-03 12:00:55+00";79;243;"12:00:55";2011-06-03;2011;"noon";154;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;45600;NA;NA;531793200;3581428,7636582;2288316,85698543;TRUE
"40000";"1867_2011";8;"m";1867;"2011-06-04 00:01:18+00";0;243;"00:01:18";2011-06-04;2011;"midnight";155;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581360,25678705;2288302,28976548;TRUE
"40001";"1867_2011";8;"m";1867;"2011-06-04 12:00:53+00";41;243;"12:00:53";2011-06-04;2011;"noon";155;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;20800;NA;NA;531793200;3581525,03100798;2288069,87746386;TRUE
"40002";"1867_2011";8;"m";1867;"2011-06-05 00:01:14+00";43;311;"00:01:14";2011-06-05;2011;"midnight";156;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3581897,59735097;2287530,76635385;TRUE
"40003";"1867_2011";8;"m";1867;"2011-06-05 12:00:43+00";66;311;"12:00:43";2011-06-05;2011;"noon";156;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3581747,91413556;2287451,55545014;TRUE
"40004";"1867_2011";8;"m";1867;"2011-06-06 00:00:54+00";0;311;"00:00:54";2011-06-06;2011;"midnight";157;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;759600;500511200;NA;3581732,96451204;2287463,31028793;TRUE
"40005";"1867_2011";8;"m";1867;"2011-06-06 12:01:11+00";76;311;"12:01:11";2011-06-06;2011;"noon";157;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3582108,22207469;2287559,59080237;TRUE
"40006";"1867_2011";8;"m";1867;"2011-06-07 00:00:54+00";43;311;"00:00:54";2011-06-07;2011;"midnight";158;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3581875,9865796;2287534,17867893;TRUE
"40007";"1867_2011";8;"m";1867;"2011-06-07 12:02:22+00";81;311;"12:02:22";2011-06-07;2011;"noon";158;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3582161,82346732;2287505,96974548;TRUE
"40008";"1867_2011";8;"m";1867;"2011-06-08 00:00:44+00";0;211;"00:00:44";2011-06-08;2011;"midnight";159;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581806,67844599;2286355,16916418;TRUE
"40009";"1867_2011";8;"m";1867;"2011-06-08 12:00:54+00";26;211;"12:00:54";2011-06-08;2011;"noon";159;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;108400;NA;NA;531793200;3581810,08190625;2286157,93122191;TRUE
"40010";"1867_2011";8;"m";1867;"2011-06-09 00:00:43+00";0;211;"00:00:43";2011-06-09;2011;"midnight";160;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581787,96971955;2286323,78015937;TRUE
"40011";"1867_2011";8;"m";1867;"2011-06-09 12:01:20+00";0;211;"12:01:20";2011-06-09;2011;"noon";160;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581837,41822205;2286308,90086946;TRUE
"40012";"1867_2011";8;"m";1867;"2011-06-10 00:00:42+00";0;211;"00:00:42";2011-06-10;2011;"midnight";161;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581843,91239631;2286404,62652421;TRUE
"40013";"1867_2011";8;"m";1867;"2011-06-10 12:00:49+00";68;311;"12:00:49";2011-06-10;2011;"noon";161;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;650000;759600;NA;NA;3582144,15458904;2287581,61710383;TRUE
"40014";"1867_2011";8;"m";1867;"2011-06-11 00:00:50+00";0;243;"00:00:50";2011-06-11;2011;"midnight";162;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581697,13691821;2288432,6153365;TRUE
"40015";"1867_2011";8;"m";1867;"2011-06-12 00:00:44+00";0;231;"00:00:44";2011-06-12;2011;"midnight";163;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581591,39042696;2287939,18041808;TRUE
"40016";"1867_2011";8;"m";1867;"2011-06-12 12:01:48+00";75;243;"12:01:48";2011-06-12;2011;"noon";163;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;840000;NA;NA;531793200;3581259,11808554;2288470,91352477;TRUE
"40017";"1867_2011";8;"m";1867;"2011-06-13 00:02:02+00";68;243;"00:02:02";2011-06-13;2011;"midnight";164;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;840000;NA;NA;531793200;3581447,06330303;2288611,85354416;TRUE
"40018";"1867_2011";8;"m";1867;"2011-06-13 12:02:53+00";76;243;"12:02:53";2011-06-13;2011;"noon";164;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;45600;NA;NA;531793200;3581762,42161635;2288208,16797852;TRUE
"40019";"1867_2011";8;"m";1867;"2011-06-14 00:01:12+00";0;243;"00:01:12";2011-06-14;2011;"midnight";165;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581562,43287354;2288391,27666531;TRUE
"40020";"1867_2011";8;"m";1867;"2011-06-15 12:02:53+00";92;243;"12:02:53";2011-06-15;2011;"noon";166;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;840000;NA;NA;531793200;3581413,60162179;2288525,84352388;TRUE
"40021";"1867_2011";8;"m";1867;"2011-06-16 00:01:47+00";80;243;"00:01:47";2011-06-16;2011;"midnight";167;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;840000;NA;NA;531793200;3581450,46962455;2288566,00077031;TRUE
"40022";"1867_2011";8;"m";1867;"2011-06-16 12:00:41+00";0;243;"12:00:41";2011-06-16;2011;"noon";167;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;NA;NA;500511200;531793200;3581108,69302991;2288686,93431162;TRUE
"40023";"1867_2011";8;"m";1867;"2011-06-17 00:01:23+00";91;243;"00:01:23";2011-06-17;2011;"midnight";168;121;304;183;0,970108695652174;357;180;0,978260869565217;177;0,96195652173913;840000;NA;NA;531793200;3581422,86441773;2288553,3258961;TRUE
